Site,Latitude,Longitude,Barcode,FilterId,oldDate,FilterType,LotId
ETAD,9.0106,38.8207,E52885,ETAD-0017-1,2022-12-07,PM2.5,248
ETAD,9.0106,38.8207,E52886,ETAD-0018-2,2022-12-10,PM2.5,248
ETAD,9.0106,38.8207,E52888,ETAD-0019-3,2022-12-13,PM2.5,248
ETAD,9.0106,38.8207,E52887,ETAD-0020-4,2022-12-16,PM2.5,248
ETAD,9.0106,38.8207,E52889,ETAD-0021-5,2022-12-19,PM2.5,248
ETAD,9.0106,38.8207,E52899,ETAD-0022-6,2022-12-22,PM2.5,248
ETAD,9.0106,38.8207,E52901,ETAD-0024-8,2022-12-25,PM2.5,248
ETAD,9.0106,38.8207,E52907,ETAD-0033-1,2022-12-28,PM2.5,248
ETAD,9.0106,38.8207,E52909,ETAD-0034-2,2022-12-31,PM2.5,248
ETAD,9.0106,38.8207,E52908,ETAD-0035-3,2023-01-03,PM2.5,248
ETAD,9.0106,38.8207,E52913,ETAD-0036-4,2023-01-06,PM2.5,248
ETAD,9.0106,38.8207,E52911,ETAD-0037-5,2023-01-09,PM2.5,248
ETAD,9.0106,38.8207,E52914,ETAD-0038-6,2023-01-12,PM2.5,248
ETAD,9.0106,38.8207,E52916,ETAD-0040-8,2023-01-15,PM2.5,248
ETAD,9.0106,38.8207,E52849,ETAD-0001-1,2023-01-21,PM2.5,248
ETAD,9.0106,38.8207,E52866,ETAD-0002-2,2023-01-24,PM2.5,248
ETAD,9.0106,38.8207,E52895,ETAD-0003-3,2023-01-27,PM2.5,248
ETAD,9.0106,38.8207,E52897,ETAD-0004-4,2023-01-30,PM2.5,248
ETAD,9.0106,38.8207,E52872,ETAD-0005-5,2023-02-02,PM2.5,248
ETAD,9.0106,38.8207,E52873,ETAD-0006-6,2023-02-05,PM2.5,248
ETAD,9.0106,38.8207,E52898,ETAD-0008-8,2023-02-08,PM2.5,248
ETAD,9.0106,38.8207,201754,ETAD-0041-1,2023-02-10,PM2.5,248
ETAD,9.0106,38.8207,202266,ETAD-0042-2,2023-02-13,PM2.5,248
ETAD,9.0106,38.8207,202267,ETAD-0043-3,2023-02-16,PM2.5,248
ETAD,9.0106,38.8207,201889,ETAD-0044-4,2023-02-19,PM2.5,248
ETAD,9.0106,38.8207,201888,ETAD-0045-5,2023-02-22,PM2.5,248
ETAD,9.0106,38.8207,201887,ETAD-0046-6,2023-02-25,PM2.5,248
ETAD,9.0106,38.8207,201884,ETAD-0049-1,2023-03-04,PM2.5,248
ETAD,9.0106,38.8207,201882,ETAD-0050-2,2023-03-07,PM2.5,248
ETAD,9.0106,38.8207,201881,ETAD-0051-3,2023-03-10,PM2.5,248
ETAD,9.0106,38.8207,201880,ETAD-0052-4,2023-03-13,PM2.5,248
ETAD,9.0106,38.8207,201879,ETAD-0053-5,2023-03-16,PM2.5,248
ETAD,9.0106,38.8207,201878,ETAD-0054-6,2023-03-19,PM2.5,248
ETAD,9.0106,38.8207,201875,ETAD-0056-8,2023-03-22,PM2.5,248
ETAD,9.0106,38.8207,206603,ETAD-0057-1,2023-03-29,PM2.5,251
ETAD,9.0106,38.8207,206604,ETAD-0058-2,2023-04-01,PM2.5,251
ETAD,9.0106,38.8207,206605,ETAD-0059-3,2023-04-04,PM2.5,251
ETAD,9.0106,38.8207,206606,ETAD-0060-4,2023-04-07,PM2.5,251
ETAD,9.0106,38.8207,206607,ETAD-0061-5,2023-04-10,PM2.5,251
ETAD,9.0106,38.8207,206608,ETAD-0062-6,2023-04-13,PM2.5,251
ETAD,9.0106,38.8207,206610,ETAD-0064-8,2023-04-16,PM2.5,251
ETAD,9.0106,38.8207,206611,ETAD-0065-1,2023-04-21,PM2.5,251
ETAD,9.0106,38.8207,206613,ETAD-0066-2,2023-04-24,PM2.5,251
ETAD,9.0106,38.8207,206614,ETAD-0067-3,2023-04-27,PM2.5,251
ETAD,9.0106,38.8207,206615,ETAD-0068-4,2023-04-30,PM2.5,251
ETAD,9.0106,38.8207,206616,ETAD-0069-5,2023-05-03,PM2.5,251
ETAD,9.0106,38.8207,206620,ETAD-0070-6,2023-05-06,PM2.5,251
ETAD,9.0106,38.8207,206622,ETAD-0072-8,2023-05-09,PM2.5,251
ETAD,9.0106,38.8207,206666,ETAD-0073-1,2023-05-17,PM2.5,251
ETAD,9.0106,38.8207,206667,ETAD-0074-2,2023-05-20,PM2.5,251
ETAD,9.0106,38.8207,206668,ETAD-0075-3,2023-05-23,PM2.5,251
ETAD,9.0106,38.8207,206669,ETAD-0076-4,2023-05-26,PM2.5,251
ETAD,9.0106,38.8207,206670,ETAD-0077-5,2023-05-29,PM2.5,251
ETAD,9.0106,38.8207,206671,ETAD-0078-6,2023-06-01,PM2.5,251
ETAD,9.0106,38.8207,206673,ETAD-0080-8,2023-06-04,PM2.5,251
ETAD,9.0106,38.8207,206657,ETAD-0081-1,2023-06-07,PM2.5,251
ETAD,9.0106,38.8207,206659,ETAD-0082-2,2023-06-10,PM2.5,251
ETAD,9.0106,38.8207,206660,ETAD-0083-3,2023-06-13,PM2.5,251
ETAD,9.0106,38.8207,206661,ETAD-0084-4,2023-06-16,PM2.5,251
ETAD,9.0106,38.8207,206662,ETAD-0085-5,2023-06-19,PM2.5,251
ETAD,9.0106,38.8207,206663,ETAD-0086-6,2023-06-22,PM2.5,251
ETAD,9.0106,38.8207,206665,ETAD-0088-8,2023-06-25,PM2.5,251
ETAD,9.0106,38.8207,229315,ETAD-0089-1,2023-06-28,PM2.5,251
ETAD,9.0106,38.8207,229317,ETAD-0090-2,2023-07-01,PM2.5,251
ETAD,9.0106,38.8207,229318,ETAD-0091-3,2023-07-04,PM2.5,251
ETAD,9.0106,38.8207,229319,ETAD-0092-4,2023-07-07,PM2.5,251
ETAD,9.0106,38.8207,229320,ETAD-0093-5,2023-07-10,PM2.5,251
ETAD,9.0106,38.8207,229321,ETAD-0094-6,2023-07-13,PM2.5,251
ETAD,9.0106,38.8207,229325,ETAD-0096-8,2023-07-16,PM2.5,251
ETAD,9.0106,38.8207,229326,ETAD-0097-1,2023-07-21,PM2.5,251
ETAD,9.0106,38.8207,229327,ETAD-0098-2,2023-07-24,PM2.5,251
ETAD,9.0106,38.8207,229328,ETAD-0099-3,2023-07-27,PM2.5,251
ETAD,9.0106,38.8207,229329,ETAD-0100-4,2023-07-30,PM2.5,251
ETAD,9.0106,38.8207,229331,ETAD-0101-5,2023-08-02,PM2.5,251
ETAD,9.0106,38.8207,229332,ETAD-0102-6,2023-08-05,PM2.5,251
ETAD,9.0106,38.8207,229335,ETAD-0104-8,2023-08-08,PM2.5,251
ETAD,9.0106,38.8207,229505,ETAD-0105-1,2023-08-16,PM2.5,251
ETAD,9.0106,38.8207,229506,ETAD-0106-2,2023-08-19,PM2.5,251
ETAD,9.0106,38.8207,229507,ETAD-0107-3,2023-08-22,PM2.5,251
ETAD,9.0106,38.8207,229508,ETAD-0108-4,2023-08-25,PM2.5,251
ETAD,9.0106,38.8207,229509,ETAD-0109-5,2023-08-28,PM2.5,251
ETAD,9.0106,38.8207,229510,ETAD-0110-6,2023-08-31,PM2.5,251
ETAD,9.0106,38.8207,229512,ETAD-0112-8,2023-09-03,PM2.5,251
ETAD,9.0106,38.8207,229514,ETAD-0113-1,2023-09-06,PM2.5,251
ETAD,9.0106,38.8207,229516,ETAD-0114-2,2023-09-09,PM2.5,251
ETAD,9.0106,38.8207,229517,ETAD-0115-3,2023-09-12,PM2.5,251
ETAD,9.0106,38.8207,229518,ETAD-0116-4,2023-09-15,PM2.5,251
ETAD,9.0106,38.8207,229519,ETAD-0117-5,2023-09-18,PM2.5,251
ETAD,9.0106,38.8207,229520,ETAD-0118-6,2023-09-21,PM2.5,251
ETAD,9.0106,38.8207,229522,ETAD-0120-8,2023-09-24,PM2.5,251
ETAD,9.0106,38.8207,230371,ETAD-0121-1,2023-09-27,PM2.5,251
ETAD,9.0106,38.8207,230382,ETAD-0128-8,2023-10-15,PM2.5,251
ETAD,9.0106,38.8207,230383,ETAD-0129-1,2023-10-18,PM2.5,251
ETAD,9.0106,38.8207,230384,ETAD-0130-2,2023-10-21,PM2.5,251
ETAD,9.0106,38.8207,230385,ETAD-0131-3,2023-10-24,PM2.5,251
ETAD,9.0106,38.8207,230386,ETAD-0132-4,2023-10-27,PM2.5,251
ETAD,9.0106,38.8207,230387,ETAD-0133-5,2023-10-30,PM2.5,251
ETAD,9.0106,38.8207,230388,ETAD-0134-6,2023-11-02,PM2.5,251
ETAD,9.0106,38.8207,230333,ETAD-0136-8,2023-11-05,PM2.5,251
ETAD,9.0106,38.8207,230835,ETAD-0137-1,2023-11-08,PM2.5,251
ETAD,9.0106,38.8207,230834,ETAD-0138-2,2023-11-11,PM2.5,251
ETAD,9.0106,38.8207,230833,ETAD-0139-3,2023-11-14,PM2.5,251
ETAD,9.0106,38.8207,230832,ETAD-0140-4,2023-11-17,PM2.5,251
ETAD,9.0106,38.8207,230831,ETAD-0141-5,2023-11-20,PM2.5,251
ETAD,9.0106,38.8207,230830,ETAD-0142-6,2023-11-23,PM2.5,251
ETAD,9.0106,38.8207,230828,ETAD-0144-8,2023-11-26,PM2.5,251
ETAD,9.0106,38.8207,230844,ETAD-0145-1,2023-11-29,PM2.5,251
ETAD,9.0106,38.8207,230843,ETAD-0146-2,2023-12-02,PM2.5,251
ETAD,9.0106,38.8207,230842,ETAD-0147-3,2023-12-05,PM2.5,251
ETAD,9.0106,38.8207,230841,ETAD-0148-4,2023-12-08,PM2.5,251
ETAD,9.0106,38.8207,230840,ETAD-0149-5,2023-12-11,PM2.5,251
ETAD,9.0106,38.8207,230838,ETAD-0150-6,2023-12-14,PM2.5,251
ETAD,9.0106,38.8207,230836,ETAD-0152-8,2023-12-17,PM2.5,251
ETAD,9.0106,38.8207,231002,ETAD-0153-1,2023-12-20,PM2.5,251
ETAD,9.0106,38.8207,231003,ETAD-0154-2,2023-12-23,PM2.5,251
ETAD,9.0106,38.8207,231004,ETAD-0155-3,2023-12-26,PM2.5,251
ETAD,9.0106,38.8207,231007,ETAD-0156-4,2023-12-29,PM2.5,251
ETAD,9.0106,38.8207,231008,ETAD-0157-5,2024-01-01,PM2.5,251
ETAD,9.0106,38.8207,231009,ETAD-0158-6,2024-01-04,PM2.5,251
ETAD,9.0106,38.8207,231011,ETAD-0160-8,2024-01-07,PM2.5,251
ETAD,9.0106,38.8207,231012,ETAD-0161-1,2024-01-10,PM2.5,251
ETAD,9.0106,38.8207,231013,ETAD-0162-2,2024-01-13,PM2.5,251
ETAD,9.0106,38.8207,231014,ETAD-0163-3,2024-01-16,PM2.5,251
ETAD,9.0106,38.8207,231015,ETAD-0164-4,2024-01-19,PM2.5,251
ETAD,9.0106,38.8207,231016,ETAD-0165-5,2024-01-22,PM2.5,251
ETAD,9.0106,38.8207,231018,ETAD-0166-6,2024-01-25,PM2.5,251
ETAD,9.0106,38.8207,231020,ETAD-0168-8,2024-01-28,PM2.5,251
ETAD,9.0106,38.8207,231021,ETAD-0169-1,2024-01-31,PM2.5,251
ETAD,9.0106,38.8207,231022,ETAD-0170-2,2024-02-03,PM2.5,251
ETAD,9.0106,38.8207,231023,ETAD-0171-3,2024-02-06,PM2.5,251
ETAD,9.0106,38.8207,231024,ETAD-0172-4,2024-02-09,PM2.5,251
ETAD,9.0106,38.8207,231025,ETAD-0173-5,2024-02-12,PM2.5,251
ETAD,9.0106,38.8207,231026,ETAD-0174-6,2024-02-15,PM2.5,251
ETAD,9.0106,38.8207,231028,ETAD-0176-8,2024-02-18,PM2.5,251
ETAD,9.0106,38.8207,231029,ETAD-0177-1,2024-02-21,PM2.5,251
ETAD,9.0106,38.8207,231030,ETAD-0178-2,2024-02-24,PM2.5,251
ETAD,9.0106,38.8207,231031,ETAD-0179-3,2024-02-27,PM2.5,251
ETAD,9.0106,38.8207,231034,ETAD-0180-4,2024-03-01,PM2.5,251
ETAD,9.0106,38.8207,231175,ETAD-0181-5,2024-03-04,PM2.5,251
ETAD,9.0106,38.8207,231036,ETAD-0182-6,2024-03-07,PM2.5,251
ETAD,9.0106,38.8207,231038,ETAD-0184-8,2024-03-10,PM2.5,251
ETAD,9.0106,38.8207,231153,ETAD-0185-1,2024-03-13,PM2.5,251
ETAD,9.0106,38.8207,231152,ETAD-0186-2,2024-03-16,PM2.5,251
ETAD,9.0106,38.8207,231151,ETAD-0187-3,2024-03-19,PM2.5,251
ETAD,9.0106,38.8207,231150,ETAD-0188-4,2024-03-22,PM2.5,251
ETAD,9.0106,38.8207,231149,ETAD-0189-5,2024-03-25,PM2.5,251
ETAD,9.0106,38.8207,231148,ETAD-0190-6,2024-03-28,PM2.5,251
ETAD,9.0106,38.8207,231146,ETAD-0192-8,2024-03-31,PM2.5,251
ETAD,9.0106,38.8207,231162,ETAD-0193-1,2024-04-03,PM2.5,251
ETAD,9.0106,38.8207,231161,ETAD-0194-2,2024-04-06,PM2.5,251
ETAD,9.0106,38.8207,231159,ETAD-0195-3,2024-04-09,PM2.5,251
ETAD,9.0106,38.8207,231158,ETAD-0196-4,2024-04-12,PM2.5,251
ETAD,9.0106,38.8207,231157,ETAD-0197-5,2024-04-15,PM2.5,251
ETAD,9.0106,38.8207,231156,ETAD-0198-6,2024-04-18,PM2.5,251
ETAD,9.0106,38.8207,231154,ETAD-0200-8,2024-04-21,PM2.5,251
ETAD,9.0106,38.8207,233006,ETAD-0201-1,2024-04-24,PM2.5,251
ETAD,9.0106,38.8207,233007,ETAD-0202-2,2024-04-27,PM2.5,251
ETAD,9.0106,38.8207,233008,ETAD-0203-3,2024-04-30,PM2.5,251
ETAD,9.0106,38.8207,233009,ETAD-0204-4,2024-05-03,PM2.5,251
ETAD,9.0106,38.8207,233010,ETAD-0205-5,2024-05-06,PM2.5,251
ETAD,9.0106,38.8207,233011,ETAD-0206-6,2024-05-09,PM2.5,251
ETAD,9.0106,38.8207,233013,ETAD-0208-8,2024-05-12,PM2.5,251
ETAD,9.0106,38.8207,233302,ETAD-0217-1,2024-06-06,PM2.5,251
ETAD,9.0106,38.8207,233303,ETAD-0218-2,2024-06-09,PM2.5,251
ETAD,9.0106,38.8207,233304,ETAD-0219-3,2024-06-12,PM2.5,251
ETAD,9.0106,38.8207,233305,ETAD-0220-4,2024-06-15,PM2.5,251
ETAD,9.0106,38.8207,233306,ETAD-0221-5,2024-06-18,PM2.5,251
ETAD,9.0106,38.8207,233307,ETAD-0222-6,2024-06-21,PM2.5,251
ETAD,9.0106,38.8207,233257,ETAD-0224-8,2024-06-24,PM2.5,251
ETAD,9.0106,38.8207,233258,ETAD-0225-1,2024-06-26,PM2.5,251
ETAD,9.0106,38.8207,233259,ETAD-0226-2,2024-06-29,PM2.5,251
ETAD,9.0106,38.8207,233260,ETAD-0227-3,2024-07-02,PM2.5,251
ETAD,9.0106,38.8207,233261,ETAD-0228-4,2024-07-05,PM2.5,251
ETAD,9.0106,38.8207,233262,ETAD-0229-5,2024-07-08,PM2.5,251
ETAD,9.0106,38.8207,233263,ETAD-0230-6,2024-07-11,PM2.5,251
ETAD,9.0106,38.8207,233265,ETAD-0232-8,2024-07-14,PM2.5,251
ETAD,9.0106,38.8207,233217,ETAD-0233-1,2024-07-17,PM2.5,251
ETAD,9.0106,38.8207,233218,ETAD-0234-2,2024-07-20,PM2.5,251
ETAD,9.0106,38.8207,233219,ETAD-0235-3,2024-07-23,PM2.5,251
ETAD,9.0106,38.8207,233220,ETAD-0236-4,2024-07-26,PM2.5,251
ETAD,9.0106,38.8207,233221,ETAD-0237-5,2024-07-29,PM2.5,251
ETAD,9.0106,38.8207,233222,ETAD-0238-6,2024-08-01,PM2.5,251
ETAD,9.0106,38.8207,233225,ETAD-0240-8,2024-08-04,PM2.5,251
ETAD,9.0106,38.8207,233226,ETAD-0241-1,2024-08-07,PM2.5,251
ETAD,9.0106,38.8207,233397,ETAD-0248-8,2024-08-07,PM2.5,251
ETAD,9.0106,38.8207,233227,ETAD-0242-2,2024-08-16,PM2.5,251
ETAD,9.0106,38.8207,233228,ETAD-0243-3,2024-08-25,PM2.5,251
ETAD,9.0106,38.8207,233393,ETAD-0244-4,2024-09-03,PM2.5,251
ETAD,9.0106,38.8207,233394,ETAD-0245-5,2024-09-12,PM2.5,251