SampleAnalysisId,MediaId,SiteCode,ExternalFilterId,SamplingStartDate,SampleVolume_m3,EC_bothlots_k3,EC_bothlots_k10,EC_bothlots_k18,EC_bothlots_k25,EC_bothlots_k30,EC_bothlots_k40,EC_recommended_ugm3,EC_lot251only_recommended
369,401,ETAD,ETAD-0017-1,2022-12-07,7.1136,0.6233,2.8318,3.2568,4.6679,4.2819,4.9937,4.2819,3.3337
370,402,ETAD,ETAD-0018-2,2022-12-10,7.1136,1.1054,3.6161,3.3151,4.6752,4.2874,4.8155,4.2874,2.5673
381,403,ETAD,ETAD-0019-3,2022-12-13,7.1136,1.4771,3.8965,3.7679,5.3122,4.9954,5.9966,4.9954,3.4299
382,403,ETAD,ETAD-0019-3,2022-12-13,7.1136,1.4727,3.9012,3.774,5.3596,5.0121,6.01,5.0121,3.4345
383,404,ETAD,ETAD-0020-4,2022-12-16,7.1136,1.462,3.9298,3.4876,5.6114,5.0034,6.1504,5.0034,3.6504
384,405,ETAD,ETAD-0021-5,2022-12-19,7.1136,1.8306,5.7159,5.7469,8.0896,7.5892,8.0771,7.5892,6.1605
385,406,ETAD,ETAD-0022-6,2022-12-22,7.1136,1.6994,5.0281,4.0765,5.3525,5.2225,5.5876,5.2225,3.5956
386,407,ETAD,ETAD-0023-7,,0.0,,,,,,,,
387,408,ETAD,ETAD-0024-8,2022-12-25,6.9264,0.9036,3.1776,2.8231,4.3017,3.9427,4.3536,3.9427,3.2786
406,457,ETAD,ETAD-0037-5,2023-01-09,7.0272,-1.9288,0.0856,0.2554,0.5321,0.7452,0.2147,0.7452,0.5867
674,848,ETAD,ETAD-0041-1,2023-02-10,7.3584,1.3692,3.5083,3.5758,5.1664,4.4236,5.3546,4.4236,3.1574
675,849,ETAD,ETAD-0042-2,2023-02-13,7.3584,1.4699,3.1354,2.7043,3.6717,3.2856,4.2347,3.2856,1.6629
676,850,ETAD,ETAD-0043-3,2023-02-16,7.272,2.3733,4.6179,4.7048,5.8841,5.4952,6.8416,5.4952,3.8249
677,851,ETAD,ETAD-0044-4,2023-02-19,7.3584,1.5582,3.7686,3.3041,4.8647,4.4141,5.4859,4.4141,3.3346
678,852,ETAD,ETAD-0045-5,2023-02-22,7.3584,1.8738,3.9146,3.5383,5.2113,4.7508,5.7323,4.7508,3.3395
679,853,ETAD,ETAD-0046-6,2023-02-25,7.3584,1.1929,2.9864,2.7566,3.8214,3.4942,3.9311,3.4942,2.3225
680,854,ETAD,ETAD-0047-7,,0.0,,,,,,,,
681,855,ETAD,ETAD-0048-8,,,,,,,,,,
682,856,ETAD,ETAD-0049-1,2023-03-04,7.272,1.0853,3.1207,2.6356,3.4803,3.1499,3.7655,3.1499,1.772
683,857,ETAD,ETAD-0050-2,2023-03-07,7.272,1.6205,3.9225,3.1704,4.5308,3.9727,4.8176,3.9727,2.265
684,858,ETAD,ETAD-0051-3,2023-03-10,7.272,1.236,6.3931,6.7221,7.8681,7.1925,7.0477,7.1925,6.1591
685,859,ETAD,ETAD-0052-4,2023-03-13,7.272,1.236,5.5393,6.116,8.2872,8.1503,8.3684,8.1503,6.983
686,860,ETAD,ETAD-0053-5,2023-03-16,7.3584,1.1377,4.0135,4.6776,6.1408,5.7028,5.9589,5.7028,4.6615
687,861,ETAD,ETAD-0054-6,2023-03-19,7.3584,1.4874,5.4273,6.3629,7.703,7.5768,7.7474,7.5768,6.3537
688,862,ETAD,ETAD-0055-7,,0.0,,,,,,,,
689,863,ETAD,ETAD-0056-8,2023-03-22,7.272,1.1613,3.5685,3.2888,4.7953,4.6737,4.8642,4.6737,3.4373
860,1011,ETAD,ETAD-0057-1,2023-03-29,7.272,1.1467,4.8639,6.5793,8.339,8.0268,7.9054,8.0268,8.0521
861,1012,ETAD,ETAD-0058-2,2023-04-01,7.272,0.3032,2.7292,3.488,4.788,4.3541,4.3122,4.3541,4.386
862,1013,ETAD,ETAD-0059-3,2023-04-04,7.272,0.2478,2.1768,3.4543,4.5761,3.9228,3.9393,3.9228,3.8856
863,1014,ETAD,ETAD-0060-4,2023-04-07,7.272,0.6373,2.2914,2.8073,3.9156,3.166,3.2942,3.166,3.0821
864,1015,ETAD,ETAD-0061-5,2023-04-10,7.272,0.5975,2.1235,2.81,4.0237,3.2761,3.2146,3.2761,3.1301
865,1016,ETAD,ETAD-0062-6,2023-04-13,7.272,1.3666,2.4635,3.1282,4.3421,3.5778,3.4154,3.5778,3.3713
866,1017,ETAD,ETAD-0063-7,,0.0,,,,,,,,
867,1018,ETAD,ETAD-0064-8,2023-04-16,7.272,0.2805,1.4528,1.6556,2.3817,1.8281,2.1778,1.8281,1.7441
868,1019,ETAD,ETAD-0065-1,2023-04-21,7.272,1.4146,3.5691,4.4058,5.7442,5.2962,4.9301,5.2962,5.2445
869,1020,ETAD,ETAD-0066-2,2023-04-24,7.272,0.3605,2.8094,3.9556,5.2117,4.6512,4.6095,4.6512,4.7586
897,1021,ETAD,ETAD-0067-3,2023-04-27,7.272,0.9206,7.4736,10.7566,12.9619,12.6919,12.0804,12.6919,12.9869
898,1022,ETAD,ETAD-0068-4,2023-04-30,7.272,1.0853,5.4941,6.6228,9.7189,10.199,10.437,10.199,10.3889
899,1023,ETAD,ETAD-0069-5,2023-05-03,7.272,0.8117,4.5011,4.4225,9.1044,9.8303,10.1883,9.8303,10.1283
900,1024,ETAD,ETAD-0070-6,2023-05-06,7.272,1.6184,7.7528,7.7039,14.4805,16.508,17.3071,16.508,16.9973
914,1023,ETAD,ETAD-0069-5,2023-05-03,7.272,0.6753,4.4155,6.3562,8.0555,7.2794,7.0644,7.2794,7.462
915,1024,ETAD,ETAD-0070-6,2023-05-06,7.272,1.2561,7.7708,10.4066,12.7769,12.4654,12.3101,12.4654,12.8417
916,1025,ETAD,ETAD-0071-7,,0.0,,,,,,,,
917,1026,ETAD,ETAD-0072-8,2023-05-09,7.1064,1.5743,7.5569,9.5854,10.9865,10.5614,10.8006,10.5614,10.6622
929,1019,ETAD,ETAD-0065-1,2023-04-21,7.272,1.0848,3.1448,4.2481,5.4245,4.9243,4.4654,4.9243,4.9413
930,1021,ETAD,ETAD-0067-3,2023-04-27,7.272,0.8572,7.4202,10.4356,12.8136,12.3115,11.542,12.3115,12.5858
931,1022,ETAD,ETAD-0068-4,2023-04-30,7.272,0.9302,5.47,7.2865,9.0101,8.549,8.3991,8.549,8.6204
932,1024,ETAD,ETAD-0070-6,2023-05-06,7.272,1.5724,7.6901,10.1206,12.9677,12.5107,12.1342,12.5107,12.7623
933,1026,ETAD,ETAD-0072-8,2023-05-09,7.1064,1.4137,7.0511,9.2263,10.5837,10.2257,10.3386,10.2257,10.3446
1006,1461,ETAD,ETAD-0073-1,2023-05-17,7.272,1.2087,7.8388,10.5024,12.3177,12.2175,11.9649,12.2175,12.6768
1007,1462,ETAD,ETAD-0074-2,2023-05-20,7.272,1.2059,5.128,7.4653,8.4819,8.496,8.1659,8.496,8.6068
1008,1463,ETAD,ETAD-0075-3,2023-05-23,7.272,0.2606,3.8105,5.9211,6.9857,6.6763,6.6819,6.6763,7.089
1009,1464,ETAD,ETAD-0076-4,2023-05-26,7.272,0.5693,2.9178,4.6176,5.6863,5.3856,5.4897,5.3856,5.604
1010,1465,ETAD,ETAD-0077-5,2023-05-29,7.272,0.7895,3.8243,5.647,6.6836,6.4883,6.4734,6.4883,6.8269
1011,1466,ETAD,ETAD-0078-6,2023-06-01,7.272,0.0182,2.8198,4.3177,5.2899,4.9593,5.0679,4.9593,5.3152
1012,1467,ETAD,ETAD-0079-7,,0.0,,,,,,,,
1013,1468,ETAD,ETAD-0080-8,2023-06-04,7.1064,0.9041,2.7632,3.6009,4.6576,4.29,4.7135,4.29,4.6374
1014,1469,ETAD,ETAD-0081-1,2023-06-07,7.2,2.0463,9.0724,12.9677,14.8633,14.6122,13.8518,14.6122,14.9057
1015,1470,ETAD,ETAD-0082-2,2023-06-10,7.2,1.6277,5.904,8.2815,9.1419,9.2208,8.3791,9.2208,9.2197
1016,1471,ETAD,ETAD-0083-3,2023-06-13,7.2,1.9257,5.3809,6.7492,7.553,7.8273,6.3574,7.8273,7.5821
1017,1472,ETAD,ETAD-0084-4,2023-06-16,7.2,1.6812,4.8554,7.0957,7.7062,7.7712,6.9442,7.7712,7.7571
1018,1473,ETAD,ETAD-0085-5,2023-06-19,7.2,2.0043,8.5676,11.6903,12.9167,12.4732,12.1938,12.4732,12.7757
1019,1474,ETAD,ETAD-0086-6,2023-06-22,7.2,1.6148,5.9186,8.7042,9.5213,9.3416,9.2211,9.3416,9.712
1020,1475,ETAD,ETAD-0087-7,,0.0,,,,,,,,
1021,1476,ETAD,ETAD-0088-8,2023-06-25,7.2,1.185,6.0028,7.6982,8.6632,8.8971,7.417,8.8971,8.8918
1045,1469,ETAD,ETAD-0081-1,2023-06-07,7.2,1.9679,8.7811,12.4623,14.4422,14.2501,13.2907,14.2501,14.6176
1046,1470,ETAD,ETAD-0082-2,2023-06-10,7.2,1.6192,5.7238,7.9633,8.9297,8.9665,8.01,8.9665,9.0069
1047,1471,ETAD,ETAD-0083-3,2023-06-13,7.2,1.9173,5.3797,6.7175,7.68,8.0343,6.4005,8.0343,7.8414
1048,1472,ETAD,ETAD-0084-4,2023-06-16,7.2,1.6356,4.8435,6.8345,7.8125,7.79,6.7187,7.79,7.7992
1049,1473,ETAD,ETAD-0085-5,2023-06-19,7.2,1.8295,8.1829,11.4302,12.7855,12.289,11.9302,12.289,12.6675
1050,1474,ETAD,ETAD-0086-6,2023-06-22,7.2,1.6914,6.2272,8.7088,9.797,9.5888,9.0996,9.5888,10.0035
1051,1475,ETAD,ETAD-0087-7,,0.0,,,,,,,,
1052,1476,ETAD,ETAD-0088-8,2023-06-25,7.2,1.0732,5.7024,7.617,8.6682,8.8596,7.1524,8.8596,8.8894
1156,1670,ETAD,ETAD-0089-1,2023-06-28,7.272,0.9586,4.1043,5.676,6.9562,6.7292,6.3118,6.7292,6.7962
1157,1671,ETAD,ETAD-0090-2,2023-07-01,7.1928,2.1358,7.925,10.7826,12.3739,12.1702,12.0437,12.1702,12.4776
1175,1672,ETAD,ETAD-0091-3,2023-07-04,7.272,0.684,3.1405,4.29,5.5801,5.3284,5.427,5.3284,5.7483
1177,1673,ETAD,ETAD-0092-4,2023-07-07,7.272,1.3036,6.429,9.0224,10.5545,10.062,9.8912,10.062,10.4949
1179,1674,ETAD,ETAD-0093-5,2023-07-10,7.272,1.7258,7.1437,9.2027,11.2294,11.1769,10.7663,11.1769,11.4243
1180,1675,ETAD,ETAD-0094-6,2023-07-13,7.272,1.0386,7.8241,10.6449,12.37,11.9418,11.4678,11.9418,12.3237
1226,1676,ETAD,ETAD-0095-7,,0.0,,,,,,,,
1227,1677,ETAD,ETAD-0096-8,2023-07-16,7.1064,1.2713,4.9597,6.4489,8.3535,7.9704,7.7689,7.9704,8.1581
1228,1678,ETAD,ETAD-0097-1,2023-07-21,7.056,1.5676,4.6564,6.1328,7.7962,7.3775,6.8626,7.3775,7.3053
1229,1679,ETAD,ETAD-0098-2,2023-07-24,7.056,2.0071,7.8796,10.5992,12.453,12.0476,10.7434,12.0476,12.0458
1230,1680,ETAD,ETAD-0099-3,2023-07-27,7.056,1.325,6.4235,8.2424,10.2462,9.7172,8.6848,9.7172,9.7563
1231,1681,ETAD,ETAD-0100-4,2023-07-30,7.056,0.8025,5.8058,8.1327,9.7041,9.4383,8.13,9.4383,9.4486
1232,1682,ETAD,ETAD-0101-5,2023-08-02,7.056,1.0874,5.8064,7.8757,9.2316,8.5887,7.4145,8.5887,8.6915
1233,1683,ETAD,ETAD-0102-6,2023-08-05,7.056,0.9872,4.0929,5.7386,7.0556,6.8992,6.0314,6.8992,6.7638
1234,1684,ETAD,ETAD-0103-7,,0.0,,,,,,,,
1235,1685,ETAD,ETAD-0104-8,2023-08-08,6.912,0.915,7.1957,9.731,11.7541,11.1295,10.0637,11.1295,11.3771
1355,1944,ETAD,ETAD-0113-1,2023-09-06,7.272,1.76,6.7406,8.9556,10.293,9.8822,9.5764,9.8822,10.2216
1356,1944,ETAD,ETAD-0113-1,2023-09-06,7.272,1.9154,6.8504,8.8144,10.2157,9.7927,9.4763,9.7927,10.121
1357,1945,ETAD,ETAD-0114-2,2023-09-09,7.1928,2.1781,9.508,12.8194,14.3419,13.8731,13.3409,13.8731,14.1181
1358,1946,ETAD,ETAD-0115-3,2023-09-12,7.3584,0.7745,3.2023,4.3753,4.8747,4.843,4.5772,4.843,4.8616
1359,1947,ETAD,ETAD-0116-4,2023-09-15,7.3584,1.8461,6.2359,8.0399,9.4156,8.8975,8.2572,8.8975,8.8789
1360,1948,ETAD,ETAD-0117-5,2023-09-18,7.3584,0.969,4.4788,5.4331,6.7425,6.1384,5.6622,6.1384,6.1705
1361,1949,ETAD,ETAD-0118-6,2023-09-21,7.272,1.421,4.9943,6.5567,8.2236,7.7073,6.3277,7.7073,7.6147
1362,1950,ETAD,ETAD-0119-7,,0.0,,,,,,,,
1363,1951,ETAD,ETAD-0120-8,2023-09-24,7.272,1.1237,4.1821,5.1732,6.4931,5.9923,5.6851,5.9923,6.0184
1364,1952,ETAD,ETAD-0121-1,2023-09-27,7.1928,1.9312,5.9354,6.0693,6.7885,7.0741,6.4345,7.0741,7.1481
1365,1953,ETAD,ETAD-0122-2,,,,,,,,,,
1366,1954,ETAD,ETAD-0123-3,,,,,,,,,,
1367,1955,ETAD,ETAD-0124-4,,,,,,,,,,
1368,1956,ETAD,ETAD-0125-5,,,,,,,,,,
1369,1957,ETAD,ETAD-0126-6,,,,,,,,,,
1370,1958,ETAD,ETAD-0127-7,,0.0,,,,,,,,
1371,1959,ETAD,ETAD-0128-8,2023-10-15,7.1064,0.9784,1.4332,2.3979,3.5913,2.9965,3.4912,2.9965,2.9964
1372,1960,ETAD,ETAD-0129-1,2023-10-18,7.272,0.8607,2.8989,3.5009,5.2601,4.7055,5.5341,4.7055,5.0321
1373,1961,ETAD,ETAD-0130-2,2023-10-21,7.272,0.3236,2.2499,3.2621,4.4517,4.0763,4.7764,4.0763,4.3069
1374,1962,ETAD,ETAD-0131-3,2023-10-24,7.272,1.0494,3.2795,4.2872,5.7585,5.1075,5.4606,5.1075,5.4739
1375,1963,ETAD,ETAD-0132-4,2023-10-27,7.272,0.2031,1.7924,2.3618,3.2621,2.9335,3.19,2.9335,2.9939
1376,1964,ETAD,ETAD-0133-5,2023-10-30,7.3584,0.5384,3.1225,4.0263,5.1459,4.7526,4.966,4.7526,5.0545
1377,1965,ETAD,ETAD-0134-6,2023-11-02,7.272,0.9696,2.7405,3.364,5.0928,4.6259,5.2427,4.6259,4.8525
1378,1966,ETAD,ETAD-0135-7,,0.0,,,,,,,,
1379,1967,ETAD,ETAD-0136-8,2023-11-05,7.272,1.4469,2.9985,3.0191,4.3487,3.7862,4.0674,3.7862,3.859
1423,1936,ETAD,ETAD-0105-1,2023-08-16,7.1928,1.2868,6.7847,8.7227,10.2006,10.1449,9.4611,10.1449,10.3883
1424,1937,ETAD,ETAD-0106-2,2023-08-19,7.1928,1.7834,6.2265,7.8989,8.2374,8.975,8.4656,8.975,9.1659
1425,1938,ETAD,ETAD-0107-3,2023-08-22,7.1208,1.8416,7.3484,9.4453,10.5347,10.8393,10.2028,10.8393,11.1717
1426,1939,ETAD,ETAD-0108-4,2023-08-25,7.1928,1.2719,5.3933,7.5386,8.0764,8.0944,7.4996,8.0944,8.2784
1427,1940,ETAD,ETAD-0109-5,2023-08-28,7.1928,1.3913,5.8865,8.0869,8.7359,8.5081,8.2952,8.5081,8.8938
1428,1941,ETAD,ETAD-0110-6,2023-08-31,7.1928,1.6325,6.4099,8.3773,9.3713,9.1001,8.5694,9.1001,9.2786
1429,1942,ETAD,ETAD-0111-7,,0.0,,,,,,,,
1430,1943,ETAD,ETAD-0112-8,2023-09-03,7.1208,1.159,2.361,2.9094,3.4828,3.4307,3.1381,3.4307,3.4403
1624,2353,ETAD,ETAD-0137-1,2023-11-08,7.272,0.8481,1.9951,2.594,3.7892,3.1132,3.7753,3.1132,3.2698
1625,2354,ETAD,ETAD-0138-2,2023-11-11,7.272,0.7951,2.1162,3.2022,4.6905,4.0907,4.3109,4.0907,4.0642
1626,2355,ETAD,ETAD-0139-3,2023-11-14,7.272,-1.7783,0.3927,0.6535,1.1463,1.4699,1.1223,1.4699,1.3647
1668,2355,ETAD,ETAD-0139-3,2023-11-14,7.272,1.4049,3.3571,4.2742,5.7638,5.2913,5.4663,5.2913,5.2951
1669,2356,ETAD,ETAD-0140-4,2023-11-17,7.272,1.3611,3.4426,3.9615,5.722,5.0224,5.0132,5.0224,5.1033
1670,2357,ETAD,ETAD-0141-5,2023-11-20,7.272,0.926,2.8319,3.9831,5.0573,4.6071,4.7184,4.6071,4.615
1671,2358,ETAD,ETAD-0142-6,2023-11-23,7.272,0.6783,2.1909,2.461,3.5793,3.0648,3.4591,3.0648,3.2013
1672,2359,ETAD,ETAD-0143-7,,0.0,,,,,,,,
1673,2360,ETAD,ETAD-0144-8,2023-11-26,7.272,1.2556,2.0281,2.4509,3.5563,2.8326,3.7845,2.8326,3.083
1674,2361,ETAD,ETAD-0145-1,2023-11-29,7.272,1.1506,3.1408,3.2557,4.6713,3.8351,4.0057,3.8351,3.9268
1675,2362,ETAD,ETAD-0146-2,2023-12-02,7.1928,1.454,2.3844,2.5261,4.5054,3.7361,4.4008,3.7361,3.9435
1676,2363,ETAD,ETAD-0147-3,2023-12-05,7.272,0.7423,2.8274,3.6376,4.9527,4.3623,4.9725,4.3623,4.5855
1677,2364,ETAD,ETAD-0148-4,2023-12-08,7.272,0.7548,3.4073,4.4279,5.496,5.0652,4.7959,5.0652,5.12
1678,2365,ETAD,ETAD-0149-5,2023-12-11,7.1928,0.9222,1.9242,2.8801,3.8808,3.4775,4.1389,3.4775,3.578
1679,2366,ETAD,ETAD-0150-6,2023-12-14,7.1928,1.0749,3.0317,3.7278,5.1677,4.6069,5.1362,4.6069,4.7674
1680,2367,ETAD,ETAD-0151-7,,0.0,,,,,,,,
1681,2368,ETAD,ETAD-0152-8,2023-12-17,7.272,1.5051,2.9834,3.3851,4.6161,4.2452,4.9072,4.2452,4.3374
1990,2737,ETAD,ETAD-0153-1,2023-12-20,7.272,0.6967,2.189,2.8899,4.1465,3.1862,3.9215,3.1862,3.4272
1991,2738,ETAD,ETAD-0154-2,2023-12-23,7.272,1.257,2.5715,2.9258,4.2655,3.3728,3.7483,3.3728,3.4188
1992,2739,ETAD,ETAD-0155-3,2023-12-26,7.272,0.7437,2.717,3.4451,4.7615,3.94,4.6323,3.94,4.0013
1993,2740,ETAD,ETAD-0156-4,2023-12-29,7.272,0.7121,2.1014,2.7377,4.1476,3.3092,3.4154,3.3092,3.1772
1994,2741,ETAD,ETAD-0157-5,2024-01-01,7.272,1.1588,3.548,4.1809,6.0754,5.0586,5.1292,5.0586,5.0171
1995,2742,ETAD,ETAD-0158-6,2024-01-04,7.272,1.0915,4.0209,5.0181,6.5512,5.8279,5.7594,5.8279,5.8328
1996,2743,ETAD,ETAD-0159-7,,0.0,,,,,,,,
1997,2744,ETAD,ETAD-0160-8,2024-01-07,7.272,1.1095,2.7634,3.1164,4.626,3.6468,4.0772,3.6468,3.6081
1998,2745,ETAD,ETAD-0161-1,2024-01-10,7.272,1.2238,5.0909,6.0636,7.693,7.1062,6.5162,7.1062,7.064
1999,2746,ETAD,ETAD-0162-2,2024-01-13,7.272,1.7326,3.3606,3.6672,4.7695,3.949,4.2509,3.949,3.744
2000,2747,ETAD,ETAD-0163-3,2024-01-16,6.9084,1.0998,3.5275,4.0842,5.9362,4.9383,4.8741,4.9383,4.7236
2001,2748,ETAD,ETAD-0164-4,2024-01-19,7.3584,1.1072,1.9437,1.6453,2.561,1.8173,2.0264,1.8173,1.6535
2002,2749,ETAD,ETAD-0165-5,2024-01-22,7.3584,1.3332,3.6072,3.7732,5.5994,4.5901,4.8266,4.5901,4.5532
2003,2750,ETAD,ETAD-0166-6,2024-01-25,7.3584,1.5427,4.5252,5.4024,7.7294,6.9145,6.9841,6.9145,6.6886
2004,2751,ETAD,ETAD-0167-7,,0.0,,,,,,,,
2005,2752,ETAD,ETAD-0168-8,2024-01-28,7.3584,0.5428,1.6446,2.1485,3.3515,2.6404,2.9066,2.6404,2.6381
2006,2753,ETAD,ETAD-0169-1,2024-01-31,7.1928,0.6025,2.0627,2.7939,4.0979,3.3632,3.485,3.3632,3.2642
2007,2754,ETAD,ETAD-0170-2,2024-02-03,7.272,0.5028,1.9914,2.6655,4.1415,3.2287,3.3322,3.2287,3.1865
2008,2755,ETAD,ETAD-0171-3,2024-02-06,7.1928,0.9569,1.9403,2.276,3.687,2.7196,3.3,2.7196,2.6416
2009,2756,ETAD,ETAD-0172-4,2024-02-09,7.272,0.6252,3.4914,4.5562,5.5935,5.0329,5.1995,5.0329,5.2158
