SampleAnalysisId,MediaId,SiteCode,ExternalFilterId,SamplingStartDate,SampleVolume_m3,EC_bothlots_k3,EC_bothlots_k10,EC_bothlots_k18,EC_bothlots_k25,EC_bothlots_k30,EC_bothlots_k40,EC_recommended_ugm3,EC_lot251only_recommended
2010,2757,ETAD,ETAD-0173-5,2024-02-12,7.272,0.8706,2.976,3.8338,5.1651,4.3999,4.3538,4.3999,4.436
2011,2758,ETAD,ETAD-0174-6,2024-02-15,7.272,0.8903,3.7609,5.1865,6.7502,6.0435,6.1049,6.0435,6.0088
2012,2759,ETAD,ETAD-0175-7,,0.0,,,,,,,,
2013,2760,ETAD,ETAD-0176-8,2024-02-18,7.272,1.8244,3.2922,4.2574,5.7071,4.7983,4.8345,4.7983,4.6963
2014,2761,ETAD,ETAD-0177-1,2024-02-21,7.1928,1.3447,2.1262,2.6312,4.2507,3.4017,4.2342,3.4017,3.3602
2015,2762,ETAD,ETAD-0178-2,2024-02-24,7.1928,1.0427,2.4494,3.1956,4.5604,3.4971,4.0357,3.4971,3.246
2016,2763,ETAD,ETAD-0179-3,2024-02-27,7.1928,1.4339,1.7815,2.4259,3.5821,2.115,3.2584,2.115,2.0411
2017,2764,ETAD,ETAD-0180-4,2024-03-01,7.272,1.2375,2.6179,3.2118,4.6462,4.0031,4.3773,4.0031,4.0429
2018,2765,ETAD,ETAD-0181-5,2024-03-04,7.272,1.011,4.1636,5.1939,6.8768,6.0596,5.4269,6.0596,6.0396
2019,2766,ETAD,ETAD-0182-6,2024-03-07,7.1928,1.1056,3.3213,4.7003,6.4438,5.3719,5.6355,5.3719,5.4007
2020,2767,ETAD,ETAD-0183-7,,0.0,,,,,,,,
2021,2767,ETAD,ETAD-0183-7,,0.0,,,,,,,,
2022,2768,ETAD,ETAD-0184-8,2024-03-10,7.272,0.8854,2.5083,3.4866,4.6577,4.4634,4.7856,4.4634,4.5551
2048,2777,ETAD,ETAD-0185-1,2024-03-13,7.1928,0.9352,2.3791,3.0595,4.5174,3.5525,3.8719,3.5525,3.2643
2049,2778,ETAD,ETAD-0186-2,2024-03-16,7.1928,0.9581,1.5275,2.1656,3.6886,2.2978,2.6088,2.2978,2.1188
2050,2779,ETAD,ETAD-0187-3,2024-03-19,7.1928,0.6835,1.3487,1.6644,2.7489,1.7686,1.9854,1.7686,1.4983
2051,2777,ETAD,ETAD-0185-1,2024-03-13,7.1928,0.7734,1.9936,2.8432,4.2578,3.082,3.3596,3.082,2.7433
2052,2780,ETAD,ETAD-0188-4,2024-03-22,7.1928,0.7496,2.2176,2.7478,4.1022,2.9807,3.2399,2.9807,2.6346
2053,2781,ETAD,ETAD-0189-5,2024-03-25,7.1928,0.8019,2.4159,3.4467,4.8979,3.9359,3.5891,3.9359,3.7398
2054,2782,ETAD,ETAD-0190-6,2024-03-28,7.1928,0.5037,4.2626,5.4708,7.4429,6.5224,6.1767,6.5224,6.4162
2055,2783,ETAD,ETAD-0191-7,,0.0,,,,,,,,
2056,2784,ETAD,ETAD-0192-8,2024-03-31,7.272,0.7669,2.9494,3.5919,4.893,4.2513,4.1461,4.2513,3.9657
2057,2785,ETAD,ETAD-0193-1,2024-04-03,7.3584,0.6139,3.8148,4.8227,6.4765,5.7626,5.1746,5.7626,5.4693
2058,2786,ETAD,ETAD-0194-2,2024-04-06,7.3584,0.7244,3.44,4.034,5.8353,4.9506,4.6573,4.9506,4.7086
2059,2787,ETAD,ETAD-0195-3,2024-04-09,7.3584,1.1547,4.6298,5.2604,7.3839,6.3553,6.0933,6.3553,6.05
2060,2788,ETAD,ETAD-0196-4,2024-04-12,7.3584,1.329,3.8219,4.2675,6.1707,4.8076,4.38,4.8076,4.4992
2061,2789,ETAD,ETAD-0197-5,2024-04-15,7.3584,1.3483,4.437,4.9824,6.8768,6.1189,5.6176,6.1189,5.8312
2062,2790,ETAD,ETAD-0198-6,2024-04-18,7.3584,1.0498,4.2865,5.3373,7.6975,6.8463,6.7708,6.8463,6.8088
2063,2791,ETAD,ETAD-0199-7,,0.0,,,,,,,,
2064,2792,ETAD,ETAD-0200-8,2024-04-21,7.272,1.1054,2.0306,2.4532,3.8565,2.9928,2.9037,2.9928,2.7529
2467,3041,ETAD,ETAD-0201-1,2024-04-24,7.272,0.959,4.2024,5.6336,7.7333,6.7827,6.9308,6.7827,6.8557
2468,3042,ETAD,ETAD-0202-2,2024-04-27,7.272,1.2979,4.603,6.1257,7.9102,7.3397,7.9265,7.3397,7.7069
2469,3043,ETAD,ETAD-0203-3,2024-04-30,7.272,1.3948,4.4525,5.9147,8.0238,6.9927,7.085,6.9927,6.9933
2470,3044,ETAD,ETAD-0204-4,2024-05-03,7.272,1.4611,4.2084,5.9836,7.6216,6.9895,6.8826,6.9895,7.0381
2471,3045,ETAD,ETAD-0205-5,2024-05-06,7.272,0.8317,3.6025,5.0127,6.1823,5.4932,5.1164,5.4932,5.4836
2472,3046,ETAD,ETAD-0206-6,2024-05-09,7.272,0.5389,2.9932,3.9705,5.1474,4.4157,4.5145,4.4157,4.3807
2473,3047,ETAD,ETAD-0207-7,,0.0,,,,,,,,
2474,3048,ETAD,ETAD-0208-8,2024-05-12,7.272,0.5316,2.8071,3.8814,5.2524,4.2398,5.0991,4.2398,4.3466
2620,3161,ETAD,ETAD-0217-1,2024-06-06,7.1928,1.9193,7.9154,9.7576,11.4344,10.4031,8.0086,10.4031,10.1141
2621,3162,ETAD,ETAD-0218-2,2024-06-09,7.272,1.141,4.7615,6.0739,7.2616,6.407,4.724,6.407,6.2571
2622,3163,ETAD,ETAD-0219-3,2024-06-12,7.1928,1.5504,5.9681,8.7475,10.1783,9.2962,7.6365,9.2962,8.6495
2623,3161,ETAD,ETAD-0217-1,2024-06-06,7.1928,1.8938,7.7203,9.6242,11.2865,10.2003,7.831,10.2003,9.8768
2624,3164,ETAD,ETAD-0220-4,2024-06-15,7.272,1.3286,2.9129,3.6201,4.3769,3.6379,3.4554,3.6379,3.506
2625,3165,ETAD,ETAD-0221-5,2024-06-18,7.0272,2.3608,9.6439,12.0861,14.2853,13.6979,11.9809,13.6979,13.3731
2626,3166,ETAD,ETAD-0222-6,2024-06-21,7.1928,1.5518,6.8291,9.2265,10.9009,9.7781,8.8612,9.7781,9.61
2627,3167,ETAD,ETAD-0223-7,,0.0,,,,,,,,
2628,3168,ETAD,ETAD-0224-8,2024-06-24,7.1928,1.1139,5.748,7.1064,8.0961,7.4712,6.2792,7.4712,7.189
2629,3169,ETAD,ETAD-0225-1,2024-06-26,7.272,1.6205,6.0058,7.878,9.2803,8.2797,7.6348,8.2797,8.0651
2630,3170,ETAD,ETAD-0226-2,2024-06-29,7.1928,2.1782,8.2889,10.5415,12.2222,11.3553,10.3704,11.3553,11.2064
2631,3171,ETAD,ETAD-0227-3,2024-07-02,7.1064,1.839,7.4387,9.74,11.0821,10.0331,8.9867,10.0331,9.8851
2632,3172,ETAD,ETAD-0228-4,2024-07-05,7.3584,0.5758,3.6977,5.2527,5.9269,5.0587,5.512,5.0587,5.451
2633,3173,ETAD,ETAD-0229-5,2024-07-08,7.1928,1.3471,9.7322,12.9137,14.5783,13.5676,12.7511,13.5676,13.6392
2634,3174,ETAD,ETAD-0230-6,2024-07-11,7.1064,1.3362,9.2704,12.4918,14.1496,13.205,12.8167,13.205,13.4254
2635,3175,ETAD,ETAD-0231-7,,0.0,,,,,,,,
2636,3176,ETAD,ETAD-0232-8,2024-07-14,7.1928,1.567,8.3807,11.2415,12.6088,11.5754,11.0049,11.5754,11.6531
2637,3177,ETAD,ETAD-0233-1,2024-07-17,7.1928,1.5513,8.2687,11.1951,12.9603,12.0603,11.4425,12.0603,12.197
2638,3178,ETAD,ETAD-0234-2,2024-07-20,7.1928,1.3983,6.2325,8.4945,9.7801,8.8088,8.3755,8.8088,8.6494
2639,3179,ETAD,ETAD-0235-3,2024-07-23,7.272,1.0145,5.0719,7.0874,8.3378,7.3252,6.7013,7.3252,7.3177
2640,3180,ETAD,ETAD-0236-4,2024-07-26,7.272,0.4419,3.4428,4.4732,5.7187,5.3653,5.4348,5.3653,5.4518
2641,3181,ETAD,ETAD-0237-5,2024-07-29,7.3584,0.6877,3.3075,4.6521,5.876,5.258,5.053,5.258,5.2371
2642,3182,ETAD,ETAD-0238-6,2024-08-01,7.1928,1.3625,7.1318,9.9888,11.6776,10.6934,9.7289,10.6934,10.6462
2643,3183,ETAD,ETAD-0239-7,,0.0,,,,,,,,
2644,3184,ETAD,ETAD-0240-8,2024-08-04,7.272,1.0611,5.9314,7.9904,9.18,8.472,8.2214,8.472,8.4387
2645,3185,ETAD,ETAD-0241-1,2024-08-07,7.1064,1.0428,6.0342,8.6421,10.2569,9.4928,9.6273,9.4928,9.5748
2646,3186,ETAD,ETAD-0242-2,2024-08-16,7.1928,0.6403,2.0559,3.2275,4.285,3.6983,3.912,3.6983,3.6972
2647,3187,ETAD,ETAD-0243-3,2024-08-25,7.1928,1.099,4.6096,6.5107,8.061,7.3343,7.2225,7.3343,7.279
2648,3188,ETAD,ETAD-0244-4,2024-09-03,7.1928,1.7639,7.5789,10.47,12.5031,11.506,11.4167,11.506,11.5174
2649,3189,ETAD,ETAD-0245-5,2024-09-12,7.2792,1.3558,5.4811,6.8964,8.5168,8.0579,7.8156,8.0579,7.8555
2650,3190,ETAD,ETAD-0246-6,2024-09-21,6.8616,2.8875,8.3816,9.965,10.7758,10.4722,10.1837,10.4722,10.1529
2651,3191,ETAD,ETAD-0247-7,,0.0,,,,,,,,
2652,3192,ETAD,ETAD-0248-8,2024-08-07,2.0736,1.3871,6.3317,7.3093,10.4249,8.4425,9.7153,8.4425,8.9872
3200,445,ETAD,ETAD-0001-1,2023-01-21,6.9408,1.609,3.4289,3.5726,5.2894,4.4119,6.3252,4.4119,3.426
3201,446,ETAD,ETAD-0002-2,2023-01-24,6.9408,1.1095,3.3641,3.338,4.9391,4.6439,5.5191,4.6439,2.7563
3202,447,ETAD,ETAD-0003-3,2023-01-27,6.9408,1.0312,2.7414,2.0889,3.5607,3.309,3.8851,3.309,1.5784
3203,448,ETAD,ETAD-0004-4,2023-01-30,7.0272,1.2454,3.2346,2.8237,4.4111,4.2059,4.9877,4.2059,2.0938
3204,449,ETAD,ETAD-0005-5,2023-02-02,7.0272,0.7943,3.2482,2.8268,4.3799,3.9167,4.5626,3.9167,2.4881
3205,450,ETAD,ETAD-0006-6,2023-02-05,7.0272,1.3266,3.6714,2.7556,4.2383,3.9868,4.8503,3.9868,2.0492
3206,451,ETAD,ETAD-0007-7,,0.0,,,,,,,,
3207,452,ETAD,ETAD-0008-8,2023-02-08,6.7824,1.6245,3.5215,2.7434,4.5666,4.1571,4.7217,4.1571,1.9251
3208,453,ETAD,ETAD-0033-1,2022-12-28,7.0272,0.9102,1.8104,1.3725,2.5325,2.4992,3.2697,2.4992,1.1472
3209,454,ETAD,ETAD-0034-2,2022-12-31,7.0272,1.0443,2.7037,1.4946,3.0639,2.8121,4.265,2.8121,1.4097
3210,455,ETAD,ETAD-0035-3,2023-01-03,7.0272,0.8562,4.2471,4.9825,7.0761,6.7334,7.0801,6.7334,6.1332
3211,456,ETAD,ETAD-0036-4,2023-01-06,7.0272,0.4587,2.3325,2.1535,3.5111,3.3184,3.6499,3.3184,2.3315
3212,458,ETAD,ETAD-0038-6,2023-01-12,7.0272,1.1031,2.6776,2.2371,3.3625,3.4525,4.1766,3.4525,1.58
3213,459,ETAD,ETAD-0039-7,,0.0,,,,,,,,
3214,460,ETAD,ETAD-0040-8,2023-01-15,6.8616,0.9945,2.4298,1.7455,3.3164,3.0147,3.7177,3.0147,2.0105
3986,3956,ETAD,ETAD-0249-1,2024-10-09,7.1928,1.1868,4.9714,6.716,8.979,8.1253,7.545,8.1253,7.9639
3987,3957,ETAD,ETAD-0250-2,2024-10-18,7.1928,1.0681,2.6115,3.0324,4.6984,3.6681,3.917,3.6681,3.6166
3988,3958,ETAD,ETAD-0251-3,2024-10-27,7.1928,0.3972,2.4106,3.0798,4.6092,3.942,3.9793,3.942,3.9604
3989,3959,ETAD,ETAD-0252-4,2024-11-05,7.1928,0.9315,2.2114,3.0956,4.9097,4.0274,4.3093,4.0274,4.0216
3990,3960,ETAD,ETAD-0253-5,2024-11-14,7.272,1.0287,2.1813,2.8307,3.9495,3.225,3.5322,3.225,3.2291
3991,3961,ETAD,ETAD-0254-6,2024-11-23,7.1928,1.4288,2.6398,3.2562,4.7362,4.0068,4.3352,4.0068,3.927
3992,3962,ETAD,ETAD-0255-7,,0.0,,,,,,,,
3993,3963,ETAD,ETAD-0256-8,2024-10-09,2.1312,1.925,2.9428,3.7287,7.2965,5.3414,6.008,5.3414,5.0175
3994,3964,ETAD,ETAD-0257-1,2024-12-11,7.1928,1.5393,3.379,4.423,6.2356,5.1978,5.9144,5.1978,5.1493
3995,3965,ETAD,ETAD-0258-2,2024-12-20,7.1064,1.1109,3.16,3.7012,5.2573,4.4285,5.4303,4.4285,4.668
3996,3966,ETAD,ETAD-0259-3,2024-12-29,6.7139,0.8738,2.8487,3.4568,4.8429,4.0599,4.875,4.0599,4.0957
3997,3967,ETAD,ETAD-0260-4,2025-01-07,7.1928,0.8872,1.2374,0.9308,1.8422,1.0685,1.6629,1.0685,1.083
3998,3968,ETAD,ETAD-0261-5,2025-01-16,7.1928,0.9389,3.2976,4.3085,5.8872,4.6508,4.9337,4.6508,4.5565
3999,3969,ETAD,ETAD-0262-6,2025-01-25,7.1064,1.044,2.4031,3.056,4.6145,3.6089,4.044,3.6089,3.6593
4000,3970,ETAD,ETAD-0263-7,,0.0,,,,,,,,
4001,3971,ETAD,ETAD-0264-8,2024-12-11,2.1312,1.4107,3.1856,1.8066,5.3558,2.5258,5.5644,2.5258,2.8546
4002,3972,ETAD,ETAD-0265-1,2025-02-05,6.9408,0.7669,1.3926,1.7256,2.8738,1.9829,2.6852,1.9829,2.0663
4003,3973,ETAD,ETAD-0266-2,2025-02-14,7.0272,0.7363,1.3639,1.7074,2.6475,1.8811,2.2645,1.8811,2.0175
4004,3974,ETAD,ETAD-0267-3,2025-02-23,6.8616,0.6837,1.3946,1.346,2.4216,1.6945,2.3641,1.6945,1.9042
4005,3975,ETAD,ETAD-0268-4,2025-03-04,6.8616,0.9647,1.571,1.897,3.1485,2.407,3.0812,2.407,2.7401
4006,3976,ETAD,ETAD-0269-5,2025-03-13,6.8616,0.9337,2.3649,2.5104,3.6339,3.1398,3.4327,3.1398,3.4318
4007,3977,ETAD,ETAD-0270-6,2025-03-22,7.0272,0.4537,2.4105,2.8586,4.1836,3.661,4.2469,3.661,3.9645
4008,3978,ETAD,ETAD-0271-7,,0.0,,,,,,,,
4009,3979,ETAD,ETAD-0272-8,2025-02-05,2.1312,0.4826,2.2735,0.438,2.5552,0.3103,3.3504,0.3103,0.9096
4010,3980,ETAD,ETAD-0273-1,2025-04-09,7.272,0.5271,3.3827,4.0076,4.9984,4.5796,4.3399,4.5796,4.6782
4011,3981,ETAD,ETAD-0274-2,2025-04-18,7.1136,0.3714,1.0392,1.5432,2.4763,1.7205,2.4803,1.7205,2.0098
4012,3982,ETAD,ETAD-0275-3,2025-04-27,7.272,0.2798,2.9072,3.4907,4.7567,4.1778,4.2525,4.1778,4.4351
4013,3983,ETAD,ETAD-0276-4,2025-05-06,7.2538,0.7866,2.8446,3.8604,5.1656,4.3841,5.2086,4.3841,4.8944
4014,3984,ETAD,ETAD-0277-5,2025-05-15,7.2659,0.6678,2.6905,3.4918,4.8047,3.7512,4.8074,3.7512,4.4022
4015,3985,ETAD,ETAD-0278-6,2025-05-24,7.2568,1.115,4.6685,6.0582,7.4728,7.075,7.0402,7.075,7.3549
4016,3986,ETAD,ETAD-0279-7,,0.0,,,,,,,,
4017,3987,ETAD,ETAD-0280-8,2025-04-09,2.1205,1.2258,2.9946,2.5294,5.3673,3.1247,5.3707,3.1247,3.3379
4018,3988,ETAD,ETAD-0281-1,2025-06-18,7.0975,1.5985,6.7012,9.1784,11.2684,10.719,9.8266,10.719,10.7622
4019,3989,ETAD,ETAD-0282-2,2025-06-27,7.0886,2.2953,6.9976,10.31,12.8789,11.6612,11.3305,11.6612,11.688
4020,3990,ETAD,ETAD-0283-3,2025-07-06,7.1928,1.4486,6.1311,8.6715,10.6018,9.5938,9.4946,9.5938,9.7302
4021,3991,ETAD,ETAD-0284-4,2025-07-15,7.1064,1.8588,6.1547,9.1241,10.9054,9.7522,9.4427,9.7522,9.7844
4022,3992,ETAD,ETAD-0285-5,2025-07-24,7.0946,1.7289,4.3351,6.1164,7.7507,6.9224,6.8083,6.9224,6.7774
4023,3992,ETAD,ETAD-0285-5,2025-07-24,7.0946,1.4785,4.1248,6.0939,7.7376,6.8864,6.7715,6.8864,6.7802
4024,3993,ETAD,ETAD-0286-6,2025-08-02,7.0975,1.5559,6.3143,8.9697,11.0493,10.0531,9.5512,10.0531,10.1245
4025,3994,ETAD,ETAD-0287-7,,0.0,,,,,,,,
4026,3995,ETAD,ETAD-0288-8,2025-06-18,2.268,2.4199,5.165,7.3558,11.3133,9.2,10.5375,9.2,9.4805
4332,4148,ETAD,ETAD-0297-1,2025-11-21,7.272,1.8997,2.6184,2.9129,4.584,3.2873,3.729,3.2873,3.3958
4333,4149,ETAD,ETAD-0298-2,2025-11-24,7.272,1.3047,2.9377,3.4222,5.6827,4.3051,4.0659,4.3051,4.2156
4334,4150,ETAD,ETAD-0299-3,2025-11-27,7.3584,1.4335,2.0599,2.3791,4.4082,3.2307,3.3386,3.2307,3.2717
4335,4151,ETAD,ETAD-0300-4,2025-11-30,7.272,1.712,2.5354,3.2941,6.066,4.5222,4.488,4.5222,4.6199
4336,4152,ETAD,ETAD-0301-5,2025-12-03,7.272,1.6665,2.7981,3.7718,6.2051,4.7889,4.5469,4.7889,4.6762
4337,4153,ETAD,ETAD-0302-6,2025-12-06,7.3584,0.8137,1.5819,1.5688,3.0036,2.1731,2.3791,2.1731,2.0489
4338,4154,ETAD,ETAD-0303-7,,0.0,,,,,,,,
4339,4155,ETAD,ETAD-0304-8,2025-12-09,7.272,0.9417,2.839,3.6748,5.768,4.2765,4.0536,4.2765,4.141
4340,4156,ETAD,ETAD-0305-1,2025-12-17,7.272,0.4036,2.7957,2.9156,4.2127,3.2621,3.0517,3.2621,3.3972
4341,4157,ETAD,ETAD-0306-2,2025-12-20,7.1928,1.6724,4.3756,4.236,6.0886,3.8956,3.5756,3.8956,4.005
4342,4158,ETAD,ETAD-0307-3,2025-12-23,7.1928,0.9673,4.3441,4.8744,6.9636,6.0059,5.5858,6.0059,6.0197
4343,4159,ETAD,ETAD-0308-4,2025-12-26,7.1928,2.1068,4.8002,6.1106,8.263,6.782,7.1377,6.782,7.1249
4344,4160,ETAD,ETAD-0309-5,2025-12-29,7.1928,0.7568,3.5646,3.6312,5.5499,4.4858,4.0359,4.4858,4.5836
4345,4161,ETAD,ETAD-0310-6,2026-01-01,7.1712,1.6717,4.823,3.4239,4.4445,2.7875,3.7452,2.7875,3.044
4346,4162,ETAD,ETAD-0311-7,,0.0,,,,,,,,
4347,4163,ETAD,ETAD-0312-8,2026-01-04,7.1928,0.7506,2.1467,2.2875,3.5521,2.8045,3.6022,2.8045,2.9798
4577,4460,ETAD,ETAD-0313-1,2026-01-14,7.3584,0.9081,4.4973,5.5819,7.4765,6.0314,5.7899,6.0314,5.9262
4578,4461,ETAD,ETAD-0314-2,2026-01-17,7.3584,1.0786,1.8924,2.3908,3.4587,2.664,2.7391,2.664,2.442
4579,4462,ETAD,ETAD-0315-3,2026-01-20,7.3584,1.0144,1.5528,1.813,3.253,2.027,2.3901,2.027,1.9284
4580,4460,ETAD,ETAD-0313-1,2026-01-14,7.3584,0.6272,3.9912,5.3571,7.085,5.5841,5.3936,5.5841,5.5038
4581,4463,ETAD,ETAD-0316-4,2026-01-23,7.3584,0.8932,2.4474,3.5069,5.389,4.2775,4.6993,4.2775,4.1595
4582,4464,ETAD,ETAD-0317-5,2026-01-26,7.3584,1.3871,1.991,2.6654,4.8529,3.7478,5.6466,3.7478,3.9562
4583,4465,ETAD,ETAD-0318-6,2026-01-29,7.3584,0.6251,1.2898,1.3745,2.5098,1.6617,3.1816,1.6617,1.8761
4584,4466,ETAD,ETAD-0319-7,,0.0,,,,,,,,
4585,4467,ETAD,ETAD-0320-8,2026-02-01,7.3584,1.3032,1.3448,1.6285,2.9304,1.5254,3.1823,1.5254,1.5956
4586,4468,ETAD,ETAD-0321-1,2026-02-11,7.272,0.5042,2.1285,3.3469,5.3664,4.1768,4.1552,4.1768,4.1683
4587,4469,ETAD,ETAD-0322-2,2026-02-14,7.272,0.8718,2.1916,3.3972,5.453,4.1474,4.1325,4.1474,4.0973
4588,4470,ETAD,ETAD-0323-3,2026-02-17,7.272,1.1626,2.1741,2.5048,4.573,3.1276,3.0623,3.1276,2.8577
4589,4471,ETAD,ETAD-0324-4,2026-02-20,7.272,1.1647,2.2234,2.638,3.6545,2.3927,3.4386,2.3927,2.0976
4590,4472,ETAD,ETAD-0325-5,2026-02-23,7.272,0.5615,1.2554,1.7161,2.9584,1.8655,2.2641,1.8655,1.8444
4591,4473,ETAD,ETAD-0326-6,2026-02-26,7.272,1.1902,2.2657,2.8892,5.1852,3.9792,4.4033,3.9792,4.0401
4592,4474,ETAD,ETAD-0327-7,,0.0,,,,,,,,
4593,4475,ETAD,ETAD-0328-8,2026-03-01,7.3584,0.9752,1.0059,1.5056,3.0974,2.1581,2.4215,2.1581,2.0104
