product,subproduct,site,filename,size_kb,rows,cols,date_min,date_max,n_parameters,notes
NephelProcd,DailyScaPM10,CHTS,NephelProcd_DailyScaPM10_CHTS.csv,64.3,754,13,2019-04-23,2022-06-12,0,
NephelProcd,DailyScaPM10,CODC,NephelProcd_DailyScaPM10_CODC.csv,12.2,141,13,2019-10-08,2020-09-11,0,
NephelProcd,DailyScaPM10,ILNZ,NephelProcd_DailyScaPM10_ILNZ.csv,47.2,553,13,2017-07-18,2025-02-13,0,
NephelProcd,DailyScaPM10,INKA,NephelProcd_DailyScaPM10_INKA.csv,21.1,246,13,2013-12-11,2020-01-13,0,
NephelProcd,DailyScaPM10,KRSE,NephelProcd_DailyScaPM10_KRSE.csv,14.7,171,13,2018-09-18,2021-04-27,0,
NephelProcd,DailyScaPM10,KRUL,NephelProcd_DailyScaPM10_KRUL.csv,27.7,324,13,2021-09-03,2023-01-06,0,
NephelProcd,DailyScaPM10,MXMC,NephelProcd_DailyScaPM10_MXMC.csv,70.1,823,13,2021-02-17,2023-08-07,0,
NephelProcd,DailyScaPM10,NGIL,NephelProcd_DailyScaPM10_NGIL.csv,34.7,405,13,2014-04-13,2020-12-29,0,
NephelProcd,DailyScaPM10,PHMO,NephelProcd_DailyScaPM10_PHMO.csv,74.7,877,13,2019-10-23,2023-05-02,0,
NephelProcd,DailyScaPM10,SGSU,NephelProcd_DailyScaPM10_SGSU.csv,87.8,1031,13,2015-07-10,2020-01-28,0,
NephelProcd,DailyScaPM10,USNO,NephelProcd_DailyScaPM10_USNO.csv,57.7,677,13,2022-08-03,2024-08-03,0,
NephelProcd,DailyScaPM10,VNHN,NephelProcd_DailyScaPM10_VNHN.csv,4.5,51,13,2019-11-28,2020-08-18,0,
NephelProcd,DailyScaPM10,ZAPR,NephelProcd_DailyScaPM10_ZAPR.csv,38.4,450,13,2019-04-03,2022-01-10,0,
NephelProcd,DailyScaPM25,AEAZ,NephelProcd_DailyScaPM25_AEAZ.csv,53.6,628,13,2019-11-25,2023-11-24,0,
NephelProcd,DailyScaPM25,AUMN,NephelProcd_DailyScaPM25_AUMN.csv,59.3,696,13,2022-07-21,2024-06-24,0,
NephelProcd,DailyScaPM25,CADO,NephelProcd_DailyScaPM25_CADO.csv,62.7,736,13,2017-07-10,2019-09-05,0,
NephelProcd,DailyScaPM25,CAHA,NephelProcd_DailyScaPM25_CAHA.csv,74.7,877,13,2017-04-13,2022-04-06,0,
NephelProcd,DailyScaPM25,CAKE,NephelProcd_DailyScaPM25_CAKE.csv,11.7,135,13,2017-11-01,2019-11-14,0,
NephelProcd,DailyScaPM25,CALE,NephelProcd_DailyScaPM25_CALE.csv,33.0,386,13,2017-08-30,2019-05-14,0,
NephelProcd,DailyScaPM25,CASH,NephelProcd_DailyScaPM25_CASH.csv,209.0,2458,13,2017-04-25,2024-11-25,0,
NephelProcd,DailyScaPM25,CHTS,NephelProcd_DailyScaPM25_CHTS.csv,65.5,769,13,2019-04-23,2022-06-12,0,
NephelProcd,DailyScaPM25,CODC,NephelProcd_DailyScaPM25_CODC.csv,12.3,142,13,2019-10-08,2020-09-11,0,
NephelProcd,DailyScaPM25,ILNZ,NephelProcd_DailyScaPM25_ILNZ.csv,45.5,533,13,2017-07-18,2025-02-13,0,
NephelProcd,DailyScaPM25,INKA,NephelProcd_DailyScaPM25_INKA.csv,3.3,36,13,2019-10-21,2019-11-25,0,
NephelProcd,DailyScaPM25,KRSE,NephelProcd_DailyScaPM25_KRSE.csv,12.3,142,13,2018-09-18,2021-03-16,0,
NephelProcd,DailyScaPM25,KRUL,NephelProcd_DailyScaPM25_KRUL.csv,27.6,323,13,2021-09-03,2023-01-06,0,
NephelProcd,DailyScaPM25,MXMC,NephelProcd_DailyScaPM25_MXMC.csv,57.2,671,13,2021-02-17,2023-08-07,0,
NephelProcd,DailyScaPM25,NGIL,NephelProcd_DailyScaPM25_NGIL.csv,6.7,77,13,2019-04-26,2020-10-16,0,
NephelProcd,DailyScaPM25,PHMO,NephelProcd_DailyScaPM25_PHMO.csv,74.7,877,13,2019-10-23,2023-05-02,0,
NephelProcd,DailyScaPM25,SGSU,NephelProcd_DailyScaPM25_SGSU.csv,15.5,180,13,2019-08-02,2020-01-28,0,
NephelProcd,DailyScaPM25,USNO,NephelProcd_DailyScaPM25_USNO.csv,57.7,677,13,2022-08-03,2024-08-03,0,
NephelProcd,DailyScaPM25,VNHN,NephelProcd_DailyScaPM25_VNHN.csv,1.4,14,13,2019-11-28,2020-08-10,0,
NephelProcd,DailyScaPM25,ZAPR,NephelProcd_DailyScaPM25_ZAPR.csv,32.9,385,13,2019-04-03,2022-01-01,0,
NephelProcd,HourlyScaPM10,AEAZ,NephelProcd_HourlyScaPM10_AEAZ.csv,1336.5,15729,13,2019-11-25,2023-11-24,0,
NephelProcd,HourlyScaPM10,AUMN,NephelProcd_HourlyScaPM10_AUMN.csv,1327.4,15621,13,2022-07-21,2024-06-24,0,
NephelProcd,HourlyScaPM10,CADO,NephelProcd_HourlyScaPM10_CADO.csv,1223.6,14400,13,2017-07-10,2019-09-05,0,
NephelProcd,HourlyScaPM10,CAHA,NephelProcd_HourlyScaPM10_CAHA.csv,1159.4,13644,13,2017-04-13,2022-04-06,0,
NephelProcd,HourlyScaPM10,CAKE,NephelProcd_HourlyScaPM10_CAKE.csv,197.9,2327,13,2017-11-01,2019-11-14,0,
NephelProcd,HourlyScaPM10,CALE,NephelProcd_HourlyScaPM10_CALE.csv,463.1,5449,13,2017-08-30,2019-09-09,0,
NephelProcd,HourlyScaPM10,CASH,NephelProcd_HourlyScaPM10_CASH.csv,3920.6,46143,13,2017-04-25,2024-11-25,0,
NephelProcd,HourlyScaPM10,CHTS,NephelProcd_HourlyScaPM10_CHTS.csv,1038.8,12224,13,2019-04-23,2022-06-12,0,
NephelProcd,HourlyScaPM10,CODC,NephelProcd_HourlyScaPM10_CODC.csv,92.5,1086,13,2019-10-08,2020-09-11,0,
NephelProcd,HourlyScaPM10,ILNZ,NephelProcd_HourlyScaPM10_ILNZ.csv,1047.5,12327,13,2017-07-18,2025-02-13,0,
NephelProcd,HourlyScaPM10,INKA,NephelProcd_HourlyScaPM10_INKA.csv,453.5,5335,13,2013-12-11,2020-01-13,0,
NephelProcd,HourlyScaPM10,KRSE,NephelProcd_HourlyScaPM10_KRSE.csv,107.2,1260,13,2018-09-18,2021-04-27,0,
NephelProcd,HourlyScaPM10,KRUL,NephelProcd_HourlyScaPM10_KRUL.csv,618.5,7278,13,2021-09-03,2023-01-06,0,
NephelProcd,HourlyScaPM10,MXMC,NephelProcd_HourlyScaPM10_MXMC.csv,1049.5,12351,13,2021-02-17,2023-08-07,0,
NephelProcd,HourlyScaPM10,NGIL,NephelProcd_HourlyScaPM10_NGIL.csv,723.6,8499,13,2014-04-13,2020-12-29,0,
NephelProcd,HourlyScaPM10,PHMO,NephelProcd_HourlyScaPM10_PHMO.csv,1584.7,18650,13,2019-10-23,2023-05-02,0,
NephelProcd,HourlyScaPM10,SGSU,NephelProcd_HourlyScaPM10_SGSU.csv,1953.4,22990,13,2015-07-10,2020-01-28,0,
NephelProcd,HourlyScaPM10,USNO,NephelProcd_HourlyScaPM10_USNO.csv,1299.7,15295,13,2022-08-03,2024-08-03,0,
NephelProcd,HourlyScaPM10,VNHN,NephelProcd_HourlyScaPM10_VNHN.csv,36.0,422,13,2019-11-28,2020-08-18,0,
NephelProcd,HourlyScaPM10,ZAPR,NephelProcd_HourlyScaPM10_ZAPR.csv,812.8,9565,13,2019-04-03,2022-01-10,0,
NephelProcd,HourlyScaPM25,AEAZ,NephelProcd_HourlyScaPM25_AEAZ.csv,1201.4,14138,13,2019-11-25,2023-11-24,0,
NephelProcd,HourlyScaPM25,AUMN,NephelProcd_HourlyScaPM25_AUMN.csv,1336.6,15729,13,2022-07-21,2024-06-24,0,
NephelProcd,HourlyScaPM25,CADO,NephelProcd_HourlyScaPM25_CADO.csv,1420.1,16712,13,2017-07-10,2019-09-05,0,
NephelProcd,HourlyScaPM25,CAHA,NephelProcd_HourlyScaPM25_CAHA.csv,1532.6,18037,13,2017-04-13,2022-04-06,0,
NephelProcd,HourlyScaPM25,CAKE,NephelProcd_HourlyScaPM25_CAKE.csv,201.9,2374,13,2017-11-01,2019-11-14,0,
NephelProcd,HourlyScaPM25,CALE,NephelProcd_HourlyScaPM25_CALE.csv,618.4,7276,13,2017-08-30,2019-05-14,0,
NephelProcd,HourlyScaPM25,CASH,NephelProcd_HourlyScaPM25_CASH.csv,4410.6,51911,13,2017-04-25,2024-11-25,0,
NephelProcd,HourlyScaPM25,CHTS,NephelProcd_HourlyScaPM25_CHTS.csv,1282.8,15096,13,2019-04-23,2022-06-12,0,
NephelProcd,HourlyScaPM25,CODC,NephelProcd_HourlyScaPM25_CODC.csv,275.3,3238,13,2019-10-08,2020-09-11,0,
NephelProcd,HourlyScaPM25,ILNZ,NephelProcd_HourlyScaPM25_ILNZ.csv,1005.5,11833,13,2017-07-18,2025-02-13,0,
NephelProcd,HourlyScaPM25,INKA,NephelProcd_HourlyScaPM25_INKA.csv,71.3,837,13,2019-10-21,2019-11-25,0,
NephelProcd,HourlyScaPM25,KRSE,NephelProcd_HourlyScaPM25_KRSE.csv,267.1,3142,13,2018-09-18,2021-03-16,0,
NephelProcd,HourlyScaPM25,KRUL,NephelProcd_HourlyScaPM25_KRUL.csv,627.0,7377,13,2021-09-03,2023-01-06,0,
NephelProcd,HourlyScaPM25,MXMC,NephelProcd_HourlyScaPM25_MXMC.csv,936.6,11022,13,2021-02-17,2023-08-07,0,
NephelProcd,HourlyScaPM25,NGIL,NephelProcd_HourlyScaPM25_NGIL.csv,107.8,1267,13,2019-04-26,2020-10-16,0,
NephelProcd,HourlyScaPM25,PHMO,NephelProcd_HourlyScaPM25_PHMO.csv,1580.3,18598,13,2019-10-23,2023-05-02,0,
NephelProcd,HourlyScaPM25,SGSU,NephelProcd_HourlyScaPM25_SGSU.csv,332.1,3907,13,2019-08-02,2020-01-28,0,
NephelProcd,HourlyScaPM25,USNO,NephelProcd_HourlyScaPM25_USNO.csv,1295.3,15244,13,2022-08-03,2024-08-03,0,
NephelProcd,HourlyScaPM25,VNHN,NephelProcd_HourlyScaPM25_VNHN.csv,16.5,192,13,2019-11-28,2020-08-10,0,
NephelProcd,HourlyScaPM25,ZAPR,NephelProcd_HourlyScaPM25_ZAPR.csv,662.4,7794,13,2019-04-03,2022-01-01,0,
TimeResPM25,DailyEstPM25,AEAZ,TimeResPM25_DailyEstPM25_AEAZ.csv,176.5,610,18,2019-11-25,2023-10-05,1,
TimeResPM25,DailyEstPM25,ARCB,TimeResPM25_DailyEstPM25_ARCB.csv,219.6,784,18,2014-10-02,2017-01-23,1,
TimeResPM25,DailyEstPM25,AUMN,TimeResPM25_DailyEstPM25_AUMN.csv,198.0,674,18,2022-08-09,2024-06-24,1,
TimeResPM25,DailyEstPM25,BDDU,TimeResPM25_DailyEstPM25_BDDU.csv,61.9,232,18,2013-10-24,2015-09-21,1,
TimeResPM25,DailyEstPM25,CADO,TimeResPM25_DailyEstPM25_CADO.csv,213.0,728,18,2017-07-12,2019-09-05,1,
TimeResPM25,DailyEstPM25,CAHA,TimeResPM25_DailyEstPM25_CAHA.csv,216.3,759,18,2017-10-26,2022-04-06,1,
TimeResPM25,DailyEstPM25,CAKE,TimeResPM25_DailyEstPM25_CAKE.csv,29.5,106,18,2017-11-10,2019-11-14,1,
TimeResPM25,DailyEstPM25,CALE,TimeResPM25_DailyEstPM25_CALE.csv,104.0,385,18,2017-08-30,2019-05-14,1,
TimeResPM25,DailyEstPM25,CASH,TimeResPM25_DailyEstPM25_CASH.csv,613.0,2238,18,2017-06-28,2024-08-12,1,
TimeResPM25,DailyEstPM25,CHTS,TimeResPM25_DailyEstPM25_CHTS.csv,493.2,1787,18,2014-05-28,2022-06-12,1,
TimeResPM25,DailyEstPM25,IDBD,TimeResPM25_DailyEstPM25_IDBD.csv,111.7,425,18,2016-08-01,2018-01-29,1,
TimeResPM25,DailyEstPM25,ILNZ,TimeResPM25_DailyEstPM25_ILNZ.csv,267.3,998,18,2015-02-13,2167-02-14,1,
TimeResPM25,DailyEstPM25,INKA,TimeResPM25_DailyEstPM25_INKA.csv,71.4,263,18,2013-12-16,2019-11-25,1,
TimeResPM25,DailyEstPM25,KRSE,TimeResPM25_DailyEstPM25_KRSE.csv,31.8,123,18,2020-10-12,2021-03-16,1,
TimeResPM25,DailyEstPM25,KRUL,TimeResPM25_DailyEstPM25_KRUL.csv,78.8,267,18,2021-10-28,2023-01-06,1,
TimeResPM25,DailyEstPM25,MXMC,TimeResPM25_DailyEstPM25_MXMC.csv,166.5,579,18,2021-02-26,2023-05-31,1,
TimeResPM25,DailyEstPM25,NGIL,TimeResPM25_DailyEstPM25_NGIL.csv,53.6,189,18,2014-06-20,2020-10-13,1,
TimeResPM25,DailyEstPM25,SGSU,TimeResPM25_DailyEstPM25_SGSU.csv,214.3,738,18,2016-04-05,2020-01-28,1,
TimeResPM25,DailyEstPM25,USNO,TimeResPM25_DailyEstPM25_USNO.csv,45.0,174,18,2023-02-21,2023-09-15,1,
TimeResPM25,DailyEstPM25,VNHN,TimeResPM25_DailyEstPM25_VNHN.csv,31.2,119,18,2015-05-22,2020-06-23,1,
TimeResPM25,DailyEstPM25,ZAPR,TimeResPM25_DailyEstPM25_ZAPR.csv,125.0,458,18,2015-10-18,2021-12-04,1,
TimeResPM25,HourlyEstPM25,AEAZ,TimeResPM25_HourlyEstPM25_AEAZ.csv,3639.7,12684,18,2019-11-25,2023-10-05,1,
TimeResPM25,HourlyEstPM25,ARCB,TimeResPM25_HourlyEstPM25_ARCB.csv,3207.8,11417,18,2014-10-02,2017-01-23,1,
TimeResPM25,HourlyEstPM25,AUMN,TimeResPM25_HourlyEstPM25_AUMN.csv,4380.7,15052,18,2022-08-09,2024-06-24,1,
TimeResPM25,HourlyEstPM25,BDDU,TimeResPM25_HourlyEstPM25_BDDU.csv,721.9,2753,18,2013-10-24,2015-09-21,1,
TimeResPM25,HourlyEstPM25,CADO,TimeResPM25_HourlyEstPM25_CADO.csv,4263.1,14755,18,2017-07-12,2019-09-05,1,
TimeResPM25,HourlyEstPM25,CAHA,TimeResPM25_HourlyEstPM25_CAHA.csv,3580.7,12671,18,2017-10-26,2022-04-06,1,
TimeResPM25,HourlyEstPM25,CAKE,TimeResPM25_HourlyEstPM25_CAKE.csv,574.5,2103,18,2017-11-10,2019-11-14,1,
TimeResPM25,HourlyEstPM25,CALE,TimeResPM25_HourlyEstPM25_CALE.csv,1891.9,7055,18,2017-08-30,2019-05-14,1,
TimeResPM25,HourlyEstPM25,CASH,TimeResPM25_HourlyEstPM25_CASH.csv,10924.2,39941,18,2017-06-28,2024-08-12,1,
TimeResPM25,HourlyEstPM25,CHTS,TimeResPM25_HourlyEstPM25_CHTS.csv,9764.7,35518,18,2014-05-28,2022-06-12,1,
TimeResPM25,HourlyEstPM25,IDBD,TimeResPM25_HourlyEstPM25_IDBD.csv,1339.1,5133,18,2016-08-01,2018-01-29,1,
TimeResPM25,HourlyEstPM25,ILNZ,TimeResPM25_HourlyEstPM25_ILNZ.csv,5112.8,19320,18,2015-02-13,2167-02-14,1,
TimeResPM25,HourlyEstPM25,INKA,TimeResPM25_HourlyEstPM25_INKA.csv,1104.7,4051,18,2013-12-16,2019-11-25,1,
TimeResPM25,HourlyEstPM25,KRSE,TimeResPM25_HourlyEstPM25_KRSE.csv,678.5,2665,18,2020-10-12,2021-03-16,1,
TimeResPM25,HourlyEstPM25,KRUL,TimeResPM25_HourlyEstPM25_KRUL.csv,1570.3,5430,18,2021-10-28,2023-01-06,1,
TimeResPM25,HourlyEstPM25,MXMC,TimeResPM25_HourlyEstPM25_MXMC.csv,2508.8,8727,18,2021-02-26,2023-05-31,1,
TimeResPM25,HourlyEstPM25,NGIL,TimeResPM25_HourlyEstPM25_NGIL.csv,727.0,2562,18,2014-06-20,2020-10-13,1,
TimeResPM25,HourlyEstPM25,SGSU,TimeResPM25_HourlyEstPM25_SGSU.csv,3959.9,13801,18,2016-04-05,2020-01-28,1,
TimeResPM25,HourlyEstPM25,USNO,TimeResPM25_HourlyEstPM25_USNO.csv,981.3,3824,18,2023-02-21,2023-09-15,1,
TimeResPM25,HourlyEstPM25,VNHN,TimeResPM25_HourlyEstPM25_VNHN.csv,385.6,1481,18,2015-05-22,2020-06-23,1,
TimeResPM25,HourlyEstPM25,ZAPR,TimeResPM25_HourlyEstPM25_ZAPR.csv,2166.9,8103,18,2015-10-18,2021-12-04,1,
